"name","longitude","latitude","prov","date","key","rcID"
"Puma concolor",-108.579589,40.146653,"gbif","2014-06-08",1945452146,"689"
"Puma concolor",-106.523902,23.649674,"gbif","2014-06-18",923919128,"690"
"Puma concolor",-108.482968,33.424765,"gbif","2014-06-04",911507175,"691"
"Puma concolor",-111.06782,32.245968,"gbif","2014-06-27",1088937423,"692"
"Puma concolor",-105.124157,36.861857,"gbif","2014-07-09",1024187091,"693"
"Puma concolor",-120.441828,34.472635,"gbif","2014-07-21",1932326948,"694"
"Puma concolor",-105.123357,36.86515,"gbif","2014-07-09",1024187063,"695"
"Puma concolor",-105.123621,36.863777,"gbif","2014-07-09",1024187102,"696"
"Puma concolor",-105.123616,36.864372,"gbif","2014-07-09",1024187088,"697"
"Puma concolor",-108.53659,38.27014,"gbif","2014-08-16",1847965611,"698"
"Puma concolor",-106.010685,23.388113,"gbif","2014-08-29",1453301153,"699"
"Puma concolor",-59.67416,-22.530035,"gbif","2014-08-18",1038656270,"700"
"Puma concolor",-121.818025,36.533111,"gbif","2014-08-04",1024204529,"701"
"Puma concolor",-117.15145,49.773137,"gbif","2014-08-26",1265602125,"702"
"Puma concolor",-103.179777,29.255958,"gbif","2014-08-16",1453547225,"703"
"Puma concolor",-90.941183,16.122067,"gbif","2014-09-28",1227761969,"704"
"Puma concolor",-105.980816,23.406388,"gbif","2014-09-23",1453301183,"705"
"Puma concolor",-76.165208,3.240692,"gbif","2014-09-01",1639429132,"706"
"Puma concolor",-106.033752,23.358883,"gbif","2014-09-07",1453301280,"707"
"Puma concolor",-106.010814,23.388113,"gbif","2014-09-07",1453301266,"708"
"Puma concolor",-76.12805,3.869506,"gbif","2014-09-01",1639429114,"709"
"Puma concolor",-96.142717,17.499545,"gbif","2014-09-24",1848786132,"710"
"Puma concolor",-124.064736,41.448259,"gbif","2014-09-21",1227753399,"711"
"Puma concolor",-105.980902,23.406428,"gbif","2014-09-10",1453301235,"712"
"Puma concolor",-106.033645,23.35904,"gbif","2014-10-11",1453301330,"713"
"Puma concolor",-119.887759,39.085934,"gbif","2014-10-10",1913720095,"714"
"Puma concolor",-106.592631,23.68213,"gbif","2014-10-19",1038335857,"715"
"Puma concolor",-117.359257,49.419697,"gbif","2014-10-08",1273853713,"716"
"Puma concolor",-117.061698,49.63921,"gbif","2014-10-20",1265600697,"717"
"Puma concolor",-96.707819,17.182072,"gbif","2014-10-23",1848772663,"718"
"Puma concolor",-120.470732,35.101374,"gbif","2014-10-30",1677342051,"719"
"Puma concolor",-76.131647,4.845017,"gbif","2014-10-01",1639429115,"720"
"Puma concolor",-122.089836,37.222564,"gbif","2014-10-18",1453377645,"721"
"Puma concolor",-72.005472,4.788861,"gbif","2014-11-21",1657216753,"722"
"Puma concolor",-76.043867,3.58455,"gbif","2014-11-01",1639429097,"723"
"Puma concolor",-76.0652,3.546531,"gbif","2014-11-01",1639429142,"724"
"Puma concolor",-119.301265,34.425273,"gbif","2014-11-14",1042819575,"725"
"Puma concolor",-108.981968,31.366529,"gbif","2014-11-19",1586083967,"726"
"Puma concolor",-116.537336,43.366727,"gbif","2014-11-26",1838058700,"727"
"Puma concolor",-109.156466,31.901571,"gbif","2014-11-15",1315069194,"728"
"Puma concolor",-120.155926,37.570161,"gbif","2014-11-09",1092901845,"729"
"Puma concolor",-96.707819,17.182041,"gbif","2014-11-03",1848772872,"730"
"Puma concolor",-110.183096,31.691343,"gbif","2014-12-11",1913653994,"731"
"Puma concolor",-110.625961,32.129757,"gbif","2014-12-10",1880459051,"732"
"Puma concolor",-110.189969,31.683268,"gbif","2014-12-11",1052593747,"733"
"Puma concolor",-110.646143,31.997376,"gbif","2014-12-05",1065585089,"734"
"Puma concolor",-110.625728,32.129663,"gbif","2014-12-10",1052600996,"735"
"Puma concolor",-110.194317,31.686575,"gbif","2014-12-11",1052593766,"736"
"Puma concolor",-90.893047,16.146339,"gbif","2014-12-20",1092902445,"737"
"Puma concolor",-107.225132,32.950527,"gbif","2014-12-14",1500068976,"738"
"Puma concolor",-110.182459,31.694738,"gbif","2014-12-11",1052593758,"739"
"Puma concolor",-110.733293,31.470755,"gbif","2014-12-08",1052588921,"740"
"Puma concolor",-76.730208,-1.146726,"gbif","2013-01-20",1880459392,"741"
"Puma concolor",-120.23,47.62,"gbif","2013-01-07",1702720722,"742"
"Puma concolor",-106.537001,32.744431,"gbif","2013-01-18",1912818543,"743"
"Puma concolor",-107.115338,33.405473,"gbif","2013-01-23",1912818684,"744"
"Puma concolor",-107.056706,34.423206,"gbif","2013-01-21",1912818567,"745"
"Puma concolor",-121.740009,37.37961,"gbif","2013-01-01",891782566,"746"
"Puma concolor",-109.008946,32.200082,"gbif","2013-01-21",1932926650,"747"
"Puma concolor",-76.22725,6.252222,"gbif","2013-02-09",1503376898,"748"
"Puma concolor",-110.529514,31.985254,"gbif","2013-02-01",891165499,"749"
"Puma concolor",-71.119815,-36.825829,"gbif","2013-02-10",1883908514,"750"
"Puma concolor",-103.57308,29.182901,"gbif","2013-02-09",891719175,"751"
"Puma concolor",-107.683801,32.750578,"gbif","2013-02-23",1912818571,"752"
"Puma concolor",-105.036087,19.472816,"gbif","2013-03-26",891146430,"753"
"Puma concolor",-104.589551,29.963265,"gbif","2013-03-27",891164714,"754"
"Puma concolor",-84.009919,10.431345,"gbif","2013-03-11",1913716101,"755"
"Puma concolor",-119.589998,44.847922,"gbif","2013-03-19",1805392950,"756"
"Puma concolor",-106.386068,35.125939,"gbif","2013-03-01",891128052,"757"
"Puma concolor",-70.992361,6.812667,"gbif","2013-03-09",1427432512,"758"
"Puma concolor",-118.234684,34.103151,"gbif","2013-03-02",891161419,"759"
"Puma concolor",-89.434204,20.312433,"gbif","2013-03-17",891136817,"760"
"Puma concolor",-71.966389,6.433056,"gbif","2013-03-23",1707667041,"761"
"Puma concolor",-106.974026,34.145057,"gbif","2013-04-20",1912818610,"762"
"Puma concolor",-118.227539,34.076462,"gbif","2013-04-02",891168793,"763"
"Puma concolor",-107.04605,34.432401,"gbif","2013-04-04",1912818583,"764"
"Puma concolor",-106.469122,34.422661,"gbif","2013-05-04",1912818580,"765"
"Puma concolor",-74.451861,8.310722,"gbif","2013-05-01",1657216881,"766"
"Puma concolor",-105.023447,31.205281,"gbif","2013-05-10",1638506228,"767"
"Puma concolor",-77.346278,2.770167,"gbif","2013-05-26",1978497731,"768"
"Puma concolor",-118.899402,34.539435,"gbif","2013-05-24",891157788,"769"
"Puma concolor",-106.404754,36.059742,"gbif","2013-05-30",1912818586,"770"
"Puma concolor",-120.201177,47.37235,"gbif","2013-06-10",1702720737,"771"
"Puma concolor",-77.248056,5.6805,"gbif","2013-06-01",1632926050,"772"
"Puma concolor",-122.51906,38.449698,"gbif","2013-06-04",891775507,"773"
"Puma concolor",-110.291142,41.907334,"gbif","2013-07-22",891721077,"774"
"Puma concolor",-103.129392,29.647019,"gbif","2013-08-24",891732273,"775"
"Puma concolor",-116.461833,33.536167,"gbif","2013-08-15",1024179035,"776"
"Puma concolor",-110.697833,42.246833,"gbif","2013-08-20",891734835,"777"
"Puma concolor",-107.80645,38.15794,"gbif","2013-09-30",1847965705,"778"
"Puma concolor",-107.004202,33.09925,"gbif","2013-09-16",1912818590,"779"
"Puma concolor",-110.532227,43.717292,"gbif","2013-09-02",891736840,"780"
"Puma concolor",-114.031748,34.261082,"gbif","2013-09-24",1850949887,"781"
"Puma concolor",-108.592507,32.850683,"gbif","2013-09-30",891746533,"782"
"Puma concolor",-107.083883,34.431897,"gbif","2013-09-25",1912818570,"783"
"Puma concolor",-110.384395,31.453231,"gbif","2013-10-25",891755707,"784"
"Puma concolor",-76.085472,3.725361,"gbif","2013-10-19",1455895639,"785"
"Puma concolor",-110.570674,43.636339,"gbif","2013-10-07",891750794,"786"
"Puma concolor",-108.947374,31.952407,"gbif","2013-11-06",1912818659,"787"
"Puma concolor",-108.49399,38.25271,"gbif","2013-11-04",1847965596,"788"
"Puma concolor",-110.195671,31.74575,"gbif","2013-11-01",891758209,"789"
"Puma concolor",-110.182869,31.705967,"gbif","2013-11-14",891764735,"790"
"Puma concolor",-108.99514,31.700622,"gbif","2013-11-09",1912818602,"792"
"Puma concolor",-116.432076,33.202556,"gbif","2013-11-10",1806360682,"793"
"Puma concolor",-110.185034,31.690085,"gbif","2013-11-14",891764803,"794"
"Puma concolor",-99.711206,21.296227,"gbif","2013-11-18",1913720002,"795"
"Puma concolor",-110.185044,31.690036,"gbif","2013-11-14",891764777,"796"
"Puma concolor",-116.631167,33.112333,"gbif","2013-11-02",1453409558,"797"
"Puma concolor",-102.327597,19.475324,"gbif","2013-12-19",910500207,"798"
"Puma concolor",-122.23909,37.402709,"gbif","2013-12-16",891774956,"799"
"Puma concolor",-122.23629,37.410937,"gbif","2013-12-03",923911128,"800"
"Puma concolor",-110.649871,32.043949,"gbif","2013-12-11",891773709,"801"
"Puma concolor",-116.430788,33.202183,"gbif","2013-12-22",1806360840,"802"
"Puma concolor",-115.089025,47.74324,"gbif","2013-12-23",1838058689,"803"
"Puma concolor",-106.577767,36.666164,"gbif","2012-01-23",1145289154,"804"
"Puma concolor",-108.046167,32.880353,"gbif","2012-01-08",1145288959,"805"
"Puma concolor",-107.451109,33.000367,"gbif","2012-01-04",1145288963,"806"
"Puma concolor",-72.88147,-49.66835,"gbif","2012-01-06",699208334,"807"
"Puma concolor",-107.732202,33.093687,"gbif","2012-01-21",1145289090,"808"
"Puma concolor",-105.460054,32.951463,"gbif","2012-01-11",1145289037,"809"
"Puma concolor",-105.577561,32.923914,"gbif","2012-01-10",1145289087,"810"
"Puma concolor",-105.69834,33.320174,"gbif","2012-01-17",1145289082,"811"
"Puma concolor",-106.851875,35.992469,"gbif","2012-01-18",1145289077,"812"
"Puma concolor",-106.349637,36.416568,"gbif","2012-01-25",1145289029,"813"
"Puma concolor",-74.093528,8.323472,"gbif","2012-01-22",1657216860,"814"
"Puma concolor",-105.32302,36.306563,"gbif","2012-01-30",1145289057,"815"
"Puma concolor",-72.83614,-49.6673,"gbif","2012-01-05",699208333,"816"
"Puma concolor",-108.248717,32.882613,"gbif","2012-01-29",1145289055,"817"
"Puma concolor",-106.421653,36.695175,"gbif","2012-01-22",1145289022,"818"
"Puma concolor",-104.61184,35.963773,"gbif","2012-01-27",1145289066,"819"
"Puma concolor",-106.505937,36.655449,"gbif","2012-01-20",1145289092,"820"
"Puma concolor",-107.33874,36.671652,"gbif","2012-01-23",1145289032,"821"
"Puma concolor",-71.75229,-42.72469,"gbif","2012-01-10",699208232,"822"
"Puma concolor",-106.462957,36.689265,"gbif","2012-01-25",1145289064,"823"
"Puma concolor",-107.767944,33.607862,"gbif","2012-01-28",1145289119,"824"
"Puma concolor",-105,36.44223,"gbif","2012-01-21",1145289036,"825"
"Puma concolor",-72.79967,-50.53874,"gbif","2012-01-31",699208327,"826"
"Puma concolor",-106.87383,36.878189,"gbif","2012-01-23",1145288987,"827"
"Puma concolor",-108.855782,32.69942,"gbif","2012-01-07",1145289115,"828"
"Puma concolor",-108.176538,34.92388,"gbif","2012-01-24",1145289083,"829"
"Puma concolor",-107.259336,37.015671,"gbif","2012-01-23",1145289025,"830"
"Puma concolor",-107.677006,33.12476,"gbif","2012-02-04",1145289160,"831"
"Puma concolor",-105.61978,35.800513,"gbif","2012-02-14",1145289051,"832"
"Puma concolor",-107.591093,36.374003,"gbif","2012-02-18",1145289046,"833"
"Puma concolor",-105.37764,33.691365,"gbif","2012-02-01",1145289010,"834"
"Puma concolor",-107.769471,32.697124,"gbif","2012-02-19",1145289038,"835"
"Puma concolor",-107.588963,33.322165,"gbif","2012-02-18",1145289126,"836"
"Puma concolor",-72.79222,-50.53166,"gbif","2012-02-01",699208329,"837"
"Puma concolor",-105.652098,35.692148,"gbif","2012-02-20",1145289146,"838"
"Puma concolor",-72.84264,-50.55735,"gbif","2012-02-04",699208328,"839"
"Puma concolor",-107.220508,36.664908,"gbif","2012-02-15",1145289080,"840"
"Puma concolor",-107.723094,32.63665,"gbif","2012-02-21",1145289061,"841"
"Puma concolor",-108.56598,32.72281,"gbif","2012-02-06",1145288984,"842"
"Puma concolor",-106.020757,36.626191,"gbif","2012-02-13",1145289122,"843"
"Puma concolor",-106.996556,34.180745,"gbif","2012-02-22",1145289078,"844"
"Puma concolor",-107.404377,34.028222,"gbif","2012-02-29",1145289123,"845"
"Puma concolor",-105.875241,32.741779,"gbif","2012-02-18",1145289099,"846"
"Puma concolor",-105.332709,35.96394,"gbif","2012-02-06",1145289071,"847"
"Puma concolor",-107.738932,33.309921,"gbif","2012-02-08",1145289017,"848"
"Puma concolor",-104.439376,36.819538,"gbif","2012-02-01",1145289063,"849"
"Puma concolor",-108.14532,38.70966,"gbif","2012-02-06",1847965488,"850"
"Puma concolor",-104.569951,36.814384,"gbif","2012-02-23",1145289088,"851"
"Puma concolor",-79.205638,9.301381,"gbif","2012-02-16",1836577587,"852"
"Puma concolor",-105.500021,36.936618,"gbif","2012-02-17",1145288983,"853"
"Puma concolor",-107.330878,36.971367,"gbif","2012-02-14",1145289002,"854"
"Puma concolor",-107.8442,38.29893,"gbif","2012-03-25",1847965393,"855"
"Puma concolor",-70.3768,-38.9934,"gbif","2012-03-08",699208449,"856"
"Puma concolor",-103.323086,36.594499,"gbif","2012-03-13",1145289132,"857"
"Puma concolor",-74.446778,8.313083,"gbif","2012-03-23",1657216856,"858"
"Puma concolor",-104.468957,36.892096,"gbif","2012-03-10",1145289053,"859"
"Puma concolor",-108.812797,33.874383,"gbif","2012-03-30",1145289040,"860"
"Puma concolor",-106.186558,35.958533,"gbif","2012-03-12",1145289101,"861"
"Puma concolor",-104.8497,36.846005,"gbif","2012-03-11",1145289018,"862"
"Puma concolor",-106.385414,35.128297,"gbif","2012-03-01",891129425,"863"
"Puma concolor",-107.069688,36.427524,"gbif","2012-03-28",1145289070,"864"
"Puma concolor",-105.753298,33.464165,"gbif","2012-03-10",1145289027,"865"
"Puma concolor",-108.788639,33.862995,"gbif","2012-03-31",1145289059,"866"
"Puma concolor",-107.298721,36.66342,"gbif","2012-03-03",1145288968,"867"
"Puma concolor",-105.770831,34.221639,"gbif","2012-03-10",1145289039,"868"
"Puma concolor",-107.559286,33.773585,"gbif","2012-03-14",1145289116,"869"
"Puma concolor",-104.542129,36.856757,"gbif","2012-03-21",1145289058,"870"
"Puma concolor",-107.390338,34.02535,"gbif","2012-03-10",1145289102,"871"
"Puma concolor",-105.275406,33.402108,"gbif","2012-03-28",1145289105,"872"
"Puma concolor",-103.707648,36.994112,"gbif","2012-03-22",1145289034,"873"
"Puma concolor",-105.552009,35.602486,"gbif","2012-03-03",1145289068,"874"
"Puma concolor",-105.812599,32.895546,"gbif","2012-03-17",1145289020,"875"
"Puma concolor",-105.399053,33.655221,"gbif","2012-03-11",1145289065,"876"
"Puma concolor",-105.388268,33.655255,"gbif","2012-03-10",1145289085,"877"
"Puma concolor",-106.830745,36.004512,"gbif","2012-03-03",1145289096,"878"
"Puma concolor",-110.945877,32.754741,"gbif","2012-04-05",891166768,"879"
"Puma concolor",-72.7766,-50.52547,"gbif","2012-04-13",699208330,"880"
"Puma concolor",-72.72909,-50.49554,"gbif","2012-04-22",699208332,"881"
"Puma concolor",-97.95851,17.651059,"gbif","2012-04-03",1848785720,"882"
"Puma concolor",-108.755893,35.454188,"gbif","2012-04-19",1912818597,"883"
"Puma concolor",-72.77722,-50.5225,"gbif","2012-04-18",699208331,"884"
"Puma concolor",-108.96317,33.134101,"gbif","2012-05-25",1912818550,"885"
"Puma concolor",-113.036165,37.301799,"gbif","2012-05-18",1836679223,"886"
"Puma concolor",-70.33333,-39.01666,"gbif","2012-05-30",699208448,"887"
"Puma concolor",-108.903578,33.385604,"gbif","2012-05-31",1912818592,"888"
"Puma concolor",-105.824463,35.550313,"gbif","2012-05-23",1912818594,"889"
"Puma concolor",-54.4481,-25.67323,"gbif","2012-06-08",699208433,"890"
"Puma concolor",-106.726685,32.459236,"gbif","2012-06-07",1912818544,"891"
"Puma concolor",-75.678056,2.316639,"gbif","2012-06-13",1571717333,"892"
"Puma concolor",-108.903794,33.37659,"gbif","2012-06-14",1912818539,"893"
"Puma concolor",-108.37646,38.26476,"gbif","2012-06-06",1847965389,"894"
"Puma concolor",-49.639999,-22.520033,"gbif","2012-06-01",1847544719,"895"
"Puma concolor",-123.163838,39.262811,"gbif","2012-07-16",899971019,"896"
"Puma concolor",-69.01416,-50.34027,"gbif","2012-07-03",699208495,"897"
"Puma concolor",-71.684156,5.566462,"gbif","2012-07-04",1948785673,"898"
"Puma concolor",-95.945775,17.6528,"gbif","2012-08-20",1831179020,"899"
"Puma concolor",-100.274655,25.487711,"gbif","2012-08-20",1914354646,"900"
"Puma concolor",-83.589561,8.480352,"gbif","2012-08-03",1836600030,"901"
"Puma concolor",-90.988154,16.845954,"gbif","2012-08-08",1931534598,"902"
"Puma concolor",-54.01525,3.659,"gbif","2012-08-18",1863258063,"903"
"Puma concolor",-120.3056,47.6738,"gbif","2012-08-28",1702720425,"904"
"Puma concolor",-119.808138,37.444615,"gbif","2012-08-06",1850977022,"905"
"Puma concolor",-120.724277,38.7657,"gbif","2012-08-04",891094381,"906"
"Puma concolor",-122.499007,38.369471,"gbif","2012-09-09",1024199994,"907"
"Puma concolor",-89.681954,18.087141,"gbif","2012-09-02",1122960271,"908"
"Puma concolor",-108.909629,33.347905,"gbif","2012-10-18",1912818635,"909"
"Puma concolor",-87.166488,21.202746,"gbif","2012-10-17",1901063382,"910"
"Puma concolor",-110.182379,31.694905,"gbif","2012-10-25",891165982,"911"
"Puma concolor",-108.856316,33.367591,"gbif","2012-10-17",1912818591,"912"
"Puma concolor",-103.522254,29.133628,"gbif","2012-11-10",891163150,"913"
"Puma concolor",-108.00171,38.39718,"gbif","2012-11-11",1847965601,"914"
"Puma concolor",-114.71529,47.256631,"gbif","2012-11-17",1883567018,"915"
"Puma concolor",-118.332995,34.333411,"gbif","2012-11-21",891024943,"916"
"Puma concolor",-76.686556,5.133361,"gbif","2012-11-26",1503125323,"917"
"Puma concolor",-81.407329,26.073389,"gbif","2012-12-09",1315057022,"918"
"Puma concolor",-53.11321,2.39587,"gbif","2012-12-31",1877349812,"919"
"Puma concolor",-108.0302,38.40462,"gbif","2012-12-11",1847965822,"920"
"Puma concolor",-72.77971,-50.52249,"gbif","2011-01-27",699208315,"921"
"Puma concolor",-122.241976,37.40354,"gbif","2011-01-06",1562938338,"922"
"Puma concolor",-72.7633,-50.51241,"gbif","2011-01-22",699208308,"923"
"Puma concolor",-108.45699,31.84704,"gbif","2011-01-01",1978635630,"924"
"Puma concolor",-121.572046,37.553015,"gbif","2011-01-13",891072434,"925"
"Puma concolor",-108.738111,32.686188,"gbif","2011-01-04",1978635920,"926"
"Puma concolor",-71.60502,-41.34947,"gbif","2011-02-11",699208553,"927"
"Puma concolor",-107.89839,38.41026,"gbif","2011-02-17",1847965816,"928"
"Puma concolor",-108.47036,38.32988,"gbif","2011-03-23",1847965615,"929"
"Puma concolor",-107.15156,34.374789,"gbif","2011-03-27",1912818552,"930"
"Puma concolor",-77.271111,6.092778,"gbif","2011-03-01",1570685799,"931"
"Puma concolor",-100.090343,20.878119,"gbif","2011-03-10",1841313498,"932"
"Puma concolor",-107.08446,34.434365,"gbif","2011-04-15",1912818548,"933"
"Puma concolor",-106.381423,35.685985,"gbif","2011-04-24",1145288985,"934"
"Puma concolor",-54.10549,3.74903,"gbif","2011-04-12",1863252211,"935"
"Puma concolor",-100.920088,25.323265,"gbif","2011-04-28",1291678927,"936"
"Puma concolor",-107.084478,34.434229,"gbif","2011-04-15",1912818608,"937"
"Puma concolor",-107.075851,34.464809,"gbif","2011-04-07",1145289103,"938"
"Puma concolor",-107.116331,34.462067,"gbif","2011-04-14",1145289016,"939"
"Puma concolor",-72.80888,-50.54333,"gbif","2011-04-30",699208318,"940"
"Puma concolor",-108.462836,32.48072,"gbif","2011-04-30",1145289035,"941"
"Puma concolor",-107.122851,34.469356,"gbif","2011-04-07",1145289073,"942"
"Puma concolor",-105.723209,33.522348,"gbif","2011-05-23",1145289156,"943"
"Puma concolor",-72.88972,-50.48527,"gbif","2011-05-21",699208319,"944"
"Puma concolor",-105.65309,33.367963,"gbif","2011-05-15",1145288976,"945"
"Puma concolor",-107.060041,36.948051,"gbif","2011-05-02",1145289151,"946"
"Puma concolor",-108.963339,33.587348,"gbif","2011-05-27",891166034,"947"
"Puma concolor",-107.053001,33.192381,"gbif","2011-05-20",1145289111,"948"
"Puma concolor",-52.75455,3.02938,"gbif","2011-05-11",1863261810,"949"
"Puma concolor",-71.84624,-41.20491,"gbif","2011-05-29",699208554,"950"
"Puma concolor",-73.02453,-50.46318,"gbif","2011-06-19",699208320,"951"
"Puma concolor",-73.076974,41.309288,"gbif","2011-06-11",1671719761,"952"
"Puma concolor",-73.02918,-50.46512,"gbif","2011-06-28",699208321,"953"
"Puma concolor",-108.10036,38.36833,"gbif","2011-06-10",1847965610,"954"
"Puma concolor",-73.0756,41.25,"gbif","2011-06-11",1426050251,"955"
"Puma concolor",-104.516844,36.763969,"gbif","2011-07-02",1145288972,"956"
"Puma concolor",-111.574443,41.270184,"gbif","2011-07-03",899963732,"957"
"Puma concolor",-104.516507,36.613808,"gbif","2011-07-01",1145289125,"958"
"Puma concolor",-119.936806,39.326014,"gbif","2011-07-11",891165492,"959"
"Puma concolor",-105.874446,34.789065,"gbif","2011-07-24",1145289008,"960"
"Puma concolor",-108.085849,33.089549,"gbif","2011-08-19",1145289042,"961"
"Puma concolor",-105.727659,32.968231,"gbif","2011-08-31",1145289074,"962"
"Puma concolor",-71.32944,-39.40527,"gbif","2011-08-22",699208444,"963"
"Puma concolor",-71.20333,-39.37027,"gbif","2011-08-13",699208443,"964"
"Puma concolor",-108.099532,33.32427,"gbif","2011-08-03",1145289114,"965"
"Puma concolor",-70.3808,-38.99569,"gbif","2011-08-26",699208445,"967"
"Puma concolor",-105.523449,32.815907,"gbif","2011-08-16",1145289129,"968"
"Puma concolor",-72.90768,-50.48436,"gbif","2011-08-10",699208322,"969"
"Puma concolor",-71.44776,-40.49922,"gbif","2011-09-10",699208555,"970"
"Puma concolor",-53.02295,2.12476,"gbif","2011-09-25",1863249944,"971"
"Puma concolor",-107.79542,38.17156,"gbif","2011-09-13",1847965821,"972"
"Puma concolor",-108.23117,38.18206,"gbif","2011-09-16",1847965703,"973"
"Puma concolor",-108.23666,38.09507,"gbif","2011-09-09",1847965620,"974"
"Puma concolor",-108.05281,38.36314,"gbif","2011-09-21",1847965823,"975"
"Puma concolor",-70.094222,-12.419917,"gbif","2011-09-27",1807273497,"976"
"Puma concolor",-72.74169,-50.50682,"gbif","2011-09-07",699208323,"977"
"Puma concolor",-73.654799,4.171104,"gbif","2011-10-23",1978369694,"978"
"Puma concolor",-73.900875,3.621519,"gbif","2011-10-23",1978369582,"979"
"Puma concolor",-72.450278,3.50019,"gbif","2011-10-23",1978369695,"980"
"Puma concolor",-72.462949,3.770915,"gbif","2011-10-23",1978369677,"981"
"Puma concolor",-73.892762,3.607218,"gbif","2011-10-23",1978369632,"982"
"Puma concolor",-72.504239,3.858002,"gbif","2011-10-23",1978369734,"983"
"Puma concolor",-71.498947,4.610093,"gbif","2011-10-23",1978369630,"984"
"Puma concolor",-72.429626,3.745701,"gbif","2011-10-23",1978369749,"985"
"Puma concolor",-72.863109,4.027546,"gbif","2011-10-23",1978369739,"986"
"Puma concolor",-72.885411,4.044013,"gbif","2011-10-23",1978369742,"987"
"Puma concolor",-72.33676,4.19061,"gbif","2011-10-23",1978369598,"988"
"Puma concolor",-73.637869,3.679461,"gbif","2011-10-23",1978369689,"989"
"Puma concolor",-72.440003,3.537326,"gbif","2011-10-23",1978369832,"990"
"Puma concolor",-72.289803,4.135297,"gbif","2011-10-23",1978369599,"991"
"Puma concolor",-71.499409,4.535381,"gbif","2011-10-23",1978369638,"992"
"Puma concolor",-73.369891,3.503398,"gbif","2011-10-23",1978369766,"993"
"Puma concolor",-73.892549,3.619492,"gbif","2011-10-23",1978369631,"994"
"Puma concolor",-72.761695,3.86043,"gbif","2011-10-23",1978369663,"995"
"Puma concolor",-72.280793,3.756763,"gbif","2011-10-23",1978369570,"996"
"Puma concolor",-72.688989,4.119642,"gbif","2011-10-23",1978369675,"997"
"Puma concolor",-72.49745,3.76627,"gbif","2011-10-23",1978369595,"998"
"Puma concolor",-71.621656,4.592994,"gbif","2011-10-23",1978369651,"999"
"Puma concolor",-72.820701,4.076992,"gbif","2011-10-23",1978369829,"1000"
"Puma concolor",-72.608264,3.810341,"gbif","2011-10-23",1978369826,"1001"
"Puma concolor",-72.542453,3.824689,"gbif","2011-10-23",1978369750,"1002"
"Puma concolor",-72.343652,4.164615,"gbif","2011-10-23",1978369733,"1003"
"Puma concolor",-73.402054,3.531515,"gbif","2011-10-23",1978369830,"1004"
"Puma concolor",-72.04922,4.369577,"gbif","2011-10-23",1978369581,"1005"
"Puma concolor",-72.430061,3.753872,"gbif","2011-10-23",1978369659,"1006"
"Puma concolor",-72.477901,3.755974,"gbif","2011-10-23",1978369747,"1007"
"Puma concolor",-73.69354,4.167199,"gbif","2011-10-23",1978369824,"1008"
"Puma concolor",-71.761631,3.634763,"gbif","2011-10-23",1978369633,"1009"
"Puma concolor",-72.495017,3.776775,"gbif","2011-10-23",1978369656,"1010"
"Puma concolor",-73.355124,3.507912,"gbif","2011-10-23",1978369765,"1011"
"Puma concolor",-71.447016,3.560771,"gbif","2011-10-23",1978369590,"1012"
"Puma concolor",-72.885802,4.025083,"gbif","2011-10-23",1978369660,"1013"
"Puma concolor",-71.752629,3.563484,"gbif","2011-10-23",1978369649,"1014"
"Puma concolor",-72.302238,4.066542,"gbif","2011-10-23",1978369810,"1015"
"Puma concolor",-120.553412,35.384506,"gbif","2011-10-02",1249284677,"1016"
"Puma concolor",-72.913772,4.007995,"gbif","2011-10-23",1978369735,"1017"
"Puma concolor",-72.78073,-50.52454,"gbif","2011-10-28",699208325,"1018"
"Puma concolor",-72.85931,-50.56377,"gbif","2011-10-28",699208324,"1019"
"Puma concolor",-72.726225,3.857307,"gbif","2011-10-23",1978369809,"1020"
"Puma concolor",-71.549171,4.543956,"gbif","2011-10-23",1978369705,"1021"
"Puma concolor",-72.885436,4.055088,"gbif","2011-10-23",1978369813,"1022"
"Puma concolor",-72.903524,3.27006,"gbif","2011-10-23",1978369815,"1023"
"Puma concolor",-72.803689,4.09235,"gbif","2011-10-23",1978369696,"1024"
"Puma concolor",-72.943035,4.020962,"gbif","2011-10-23",1978369802,"1025"
"Puma concolor",-72.754402,3.895549,"gbif","2011-10-23",1978369592,"1026"
"Puma concolor",-73.153653,3.69696,"gbif","2011-10-23",1978369681,"1027"
"Puma concolor",-72.358803,4.163745,"gbif","2011-10-23",1978369825,"1028"
"Puma concolor",-72.977099,3.820359,"gbif","2011-10-23",1978369741,"1029"
"Puma concolor",-72.899301,4.05139,"gbif","2011-10-23",1978369803,"1030"
"Puma concolor",-72.903459,4.006405,"gbif","2011-10-23",1978369673,"1031"
"Puma concolor",-73.457907,3.570986,"gbif","2011-10-23",1978369698,"1032"
"Puma concolor",-72.693092,3.977191,"gbif","2011-10-23",1978369822,"1033"
"Puma concolor",-72.936596,4.032437,"gbif","2011-10-23",1978369729,"1034"
"Puma concolor",-72.162993,4.03722,"gbif","2011-10-23",1978369812,"1035"
"Puma concolor",-71.942883,4.373403,"gbif","2011-10-23",1978369585,"1036"
"Puma concolor",-73.91263,3.645929,"gbif","2011-10-23",1978369584,"1037"
"Puma concolor",-72.075761,4.17334,"gbif","2011-10-23",1978369714,"1038"
"Puma concolor",-72.721431,3.80518,"gbif","2011-10-23",1978369808,"1039"
